MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,MasVnrArea,BsmtUnfSF,LowQualFinSF,BedroomAbvGr,KitchenAbvGr,Fireplaces,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,SalePrice,TotalSF,HouseAge,YearsSinceRemodel,TotalBathrooms,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_Stone,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Po,FireplaceQu_TA,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Price_Category
0.2694486040866413,0.5969691858954018,0.689804556126221,-0.07217755725890126,0.35859641548951326,-0.982836331685232,-0.8957641217717532,-0.842678061567533,1.3711717993088213,-0.23167642934184626,0.5322176919122066,0.14515061504394827,1.7603000838750094,-1.1172747886784022,-1.1068602303191868,-0.8928292972531127,-0.8326032023644112,-0.8141801065115245,-0.7579925092239671,-0.351887823892497,1.590276202730676,239000,1.3296514288207886,1.3204376436398892,1.1629949630116871,1.5119191300281432,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Standard
-0.17659320776366957,-0.4907588584169848,-0.2744742031949706,-0.8305790724056968,0.35859641548951326,-0.982836331685232,-0.3029269517201005,-0.842678061567533,0.1634299565581703,-0.23167642934184626,-1.1435143971645612,0.23920773180138674,-1.119219061433632,-1.1172747886784022,-1.1068602303191868,-0.8928292972531127,-0.8326032023644112,-0.8141801065115245,-0.7579925092239671,-0.351887823892497,-0.9034769563502583,126000,-0.9699931035519566,0.8390433931037173,1.1629949630116871,0.35970073282857706,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Budget
-1.2593917675283781,-0.25053406555290897,-0.23648406289174492,-0.8305790724056968,0.35859641548951326,-0.982836331685232,-0.7725008543383565,-0.842678061567533,0.1634299565581703,-0.23167642934184626,0.5322176919122066,0.39327869461646753,-0.8068965369178888,-1.1172747886784022,0.4108955106443595,0.2458693322599969,-0.8326032023644112,-0.8141801065115245,-0.7579925092239671,-0.351887823892497,0.24667621572528306,142000,-0.6260986156225802,0.1730933981623304,0.7355440022387683,-0.2732295379388637,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,Budget
0.5760417211078807,0.3012258180997804,-0.42968786945257864,0.6281266764261375,-0.5622899809562538,0.3428126906201238,-1.6160174403370067,-0.842678061567533,-1.0743698023911952,1.8055631345490835,-1.1435143971645612,0.6029004813504996,1.4084201666800698,-1.1172747886784022,-1.1068602303191868,-0.8928292972531127,-0.8326032023644112,-0.8141801065115245,-0.7579925092239671,-0.351887823892497,1.590276202730676,206300,0.13558009365345283,-0.9973792342904032,-0.7473004015890766,2.054264955007008,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,Standard
-1.2593917675283781,0.5130616838203964,0.44160708632407447,-0.07217755725890126,1.0807274455996116,0.11182238835366459,-0.5471093658859638,-0.842678061567533,0.1634299565581703,-0.23167642934184626,0.5322176919122066,0.4523563509697669,0.26009751923023583,0.7074487722834716,-1.1068602303191868,-0.8928292972531127,-0.8326032023644112,-0.8141801065115245,-0.7579925092239671,-0.351887823892497,-0.1201141134022327,215000,0.6658036396754247,-0.1557093440619672,-0.81437574474711,0.35970073282857706,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,Standard
-1.2593917675283781,1.0637573523741355,0.665820814084373,-0.8305790724056968,-0.5622899809562538,-0.982836331685232,0.7580930742697001,-0.842678061567533,-1.0743698023911952,-0.23167642934184626,-1.1435143971645612,0.3109539323774621,0.2185631788313156,-1.1172747886784022,-1.1068602303191868,-0.8928292972531127,-0.8326032023644112,-0.8141801065115245,-0.7579925092239671,-0.351887823892497,-1.7350718758805237,113000,-0.8337827006641786,0.51389564257598,1.084227943486296,-1.671234899229766,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Budget
0.07077540217515572,0.377651463517805,-0.14379267403639232,1.2867771717960148,-0.5622899809562538,0.644825960337729,-0.19946911189489794,-0.842678061567533,1.3711717993088213,-0.23167642934184626,0.5322176919122066,0.611179332613349,1.0173507906748849,-1.1172747886784022,0.24132465258621635,-0.8928292972531127,-0.8326032023644112,-0.8141801065115245,-0.7579925092239671,-0.351887823892497,-0.1201141134022327,315000,1.4098222694782516,-1.0419847380862188,-0.7473004015890766,1.5119191300281432,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,Premium
-1.2593917675283781,0.05972461279763039,-0.16773268620507117,-0.07217755725890126,-0.5622899809562538,-0.18991362004790782,0.028625844282770627,-0.842678061567533,-1.0743698023911952,-0.23167642934184626,0.5322176919122066,0.3220393463809683,-0.8409043910404895,-1.1172747886784022,-0.041359414634698624,-0.8928292972531127,-0.8326032023644112,-0.8141801065115245,-0.7579925092239671,-0.351887823892497,-0.5046079059707238,139000,-0.23044987232487846,0.4602414220180919,1.030057589156744,-0.2732295379388637,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,Budget
0.07077540217515572,-0.4907588584169848,-1.0826914502593423,0.6281266764261375,1.7016989840061816,-0.982836331685232,0.1792666680523014,-0.842678061567533,0.1634299565581703,-0.23167642934184626,1.5660355980164125,0.2738314595280141,-1.119219061433632,-1.1172747886784022,-1.1068602303191868,0.24275336189381458,-0.8326032023644112,-0.8141801065115245,-0.7579925092239671,-0.351887823892497,0.9372167868904991,135000,-0.7348480959297553,0.7429211951351986,-0.3144534057600776,-0.9546007634025072,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Budget
0.4346653730813879,-0.0825576395475143,0.19905532625524636,0.6281266764261375,-0.5622899809562538,0.1864820696474596,-1.7483528158457053,-0.842678061567533,-1.0743698023911952,-0.23167642934184626,0.5322176919122066,0.5393234513005584,0.44366907857837284,-0.12169297864042614,-1.1068602303191868,-0.8928292972531127,-0.8326032023644112,0.14783317105410307,-0.7579925092239671,-0.351887823892497,0.597766089221057,275000,0.6263104285848982,-0.6136420702095677,-0.14948257856790717,1.5119191300281432,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,Standard
-1.2593917675283781,0.2623084963372846,-0.21819481797775733,-1.6325625512847268,0.35859641548951326,-0.982836331685232,0.1130814148105623,-0.842678061567533,0.1634299565581703,-0.23167642934184626,-1.1435143971645612,0.36860804112019224,-0.5748034579594696,-1.1172747886784022,-1.1068602303191868,-0.8928292972531127,-0.8326032023644112,-0.8141801065115245,-0.7579925092239671,-0.351887823892497,0.24667621572528306,109008,-1.0933980882503749,0.4329901411977488,1.002441769865478,-1.671234899229766,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,Budget
-1.2593917675283781,-0.29740867611422134,-0.47480961600020855,0.6281266764261375,-0.5622899809562538,0.026283621462986708,-0.05348651383769338,-0.842678061567533,-1.0743698023911952,-0.23167642934184626,-1.1435143971645612,0.6891563168547291,0.7117418648025403,0.08158466082362398,0.10253475028599177,-0.8928292972531127,-0.8326032023644112,-0.8141801065115245,-0.7579925092239671,-0.351887823892497,0.9372167868904991,195400,-0.19867725547207074,-1.5084003235739483,-1.473677389735498,0.9496265762666326,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,Standard
-1.2593917675283781,1.9278605659110049,0.08869254740645352,-0.07217755725890126,-0.5622899809562538,-0.982836331685232,-0.45854214083272365,-0.842678061567533,0.1634299565581703,-0.23167642934184626,0.5322176919122066,0.5316999285366455,0.4756334138483849,-1.1172747886784022,-1.1068602303191868,0.2454435535499596,-0.8326032023644112,-0.8141801065115245,-0.7579925092239671,-0.351887823892497,-1.3142045041807315,175000,0.2646414221725205,-0.5730471390568793,-0.09736664826400396,0.9496265762666326,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,Standard
1.2251311020310223,-2.769584318729537,-1.456446701534964,-0.07217755725890126,-0.5622899809562538,0.40721294539079306,-1.392530033228403,-0.842678061567533,-1.0743698023911952,-0.23167642934184626,-1.1435143971645612,0.4124122780802446,-1.001740512306386,-1.1172747886784022,-1.1068602303191868,-0.8928292972531127,-0.8326032023644112,-0.8141801065115245,-0.7579925092239671,-0.351887823892497,0.24667621572528306,85400,-1.6856132376354191,0.014895580024798004,0.5699198603941311,-0.9546007634025072,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Budget
-0.17659320776366957,-0.4907588584169848,-0.6659354076139183,-0.07217755725890126,1.0807274455996116,-0.982836331685232,0.6248976914856164,-0.842678061567533,1.3711717993088213,-0.23167642934184626,-1.1435143971645612,-0.23266198592109574,-2.313464741814244,-1.1172747886784022,0.5028166095309349,-0.8928292972531127,-0.8326032023644112,-0.8141801065115245,-0.7579925092239671,-0.351887823892497,0.9372167868904991,79900,-0.6455307321315162,1.3000079243544984,-0.7473004015890766,-1.671234899229766,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Budget
1.2251311020310223,-2.5728760988188486,-1.400741700945171,-0.8305790724056968,-0.5622899809562538,0.5808252632614739,-0.7323247195421073,-0.842678061567533,-1.0743698023911952,-0.23167642934184626,-1.1435143971645612,0.4124122780802446,-0.15502986738213959,0.7074487722834716,-0.18047939131058582,-0.8928292972531127,-0.8326032023644112,-0.8141801065115245,-0.7579925092239671,-0.351887823892497,0.597766089221057,122500,-0.5993422871264732,-0.018198833267934044,0.5349674700189099,0.35970073282857706,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,Budget
0.07077540217515572,1.0637573523741355,0.03160857809665847,-0.07217755725890126,-0.5622899809562538,-0.982836331685232,0.6641032984333882,-0.842678061567533,0.1634299565581703,-0.23167642934184626,0.5322176919122066,0.6029004813504996,-0.013949519784214614,-1.1172747886784022,-0.18047939131058582,-0.8928292972531127,-0.8326032023644112,-0.8141801065115245,-0.7579925092239671,-0.351887823892497,0.24667621572528306,181000,-0.0527187889888018,-0.9973792342904032,-0.7473004015890766,0.35970073282857706,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,Standard
1.3518679783112721,-2.769584318729537,-1.4076525453586441,-1.6325625512847268,1.0807274455996116,-0.982836331685232,-1.2544932339237005,-0.842678061567533,-2.3339027452748025,-0.23167642934184626,-1.1435143971645612,-0.23266198592109574,-2.313464741814244,-0.05136956262374644,-1.1068602303191868,-0.8928292972531127,-0.8326032023644112,-0.8141801065115245,-0.7579925092239671,-0.351887823892497,-0.1201141134022327,81000,-2.072568521028885,-0.018198833267934044,0.5349674700189099,-0.2732295379388637,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,Budget
