x,y,label
1.2894284677988397,14.082369670058625,1
3.7747201352705293,-7.255997018966173,0
3.034809303848485,-5.244298073259154,0
-2.179654274286935,8.204193770598021,1
-3.225604562202772,-11.073790178449505,0
2.506147516408584,14.094631352356341,1
3.0683473926726403,-1.3863137584908216,0
4.905051420006734,-7.918486099606081,0
-0.8738232308857352,-12.79509758009962,0
-1.279819142072168,-9.907262847373778,0
2.764129607419968,0.5932184566805301,0
4.3075732560356474,9.866500976478285,1
3.584127518430119,-2.0733742901458214,0
-0.710059726249817,-7.538571822371103,0
2.5454287408468232,6.203316506563375,1
4.0255290667956665,-9.97142351135047,0
0.05252372447857123,-13.89985719199371,0
3.2645746610774165,7.092060451969214,1
-1.7995039896938825,4.914135828654153,1
3.9552322849620047,-0.7610737275055826,0
-1.107983212658369,10.325113469075912,1
-4.891623485197016,9.170104588501594,1
4.053819764192637,2.5606309319025655,0
-4.087133232138664,11.048138415397759,1
-1.8068636240958513,-8.824763698896952,0
4.5006196705080495,-11.642411418068164,0
4.506071469375561,-6.907511654490312,0
0.7343788812328613,-13.287394317320555,0
-0.5155447802168025,13.098170768848846,1
-2.0678922830193547,-13.81969377994471,0
-1.7133545463008404,-11.336702579699196,0
1.7251845607703844,-1.4340291514969419,0
2.5237452943768,13.016250525837147,1
2.915790437258485,-5.515316850697484,0
2.896181427945539,0.2170442606517735,0
-4.087938969513097,-13.752814228488237,0
-0.05579695297418574,-10.549703971137333,0
-4.424412399833557,14.598903688765407,1
0.4952888232373551,13.953560893081367,1
-0.5846949862662303,-14.851800571967711,0
3.877041827582998,13.55435356269717,1
-1.4908498744792134,4.17359813446501,1
-3.829329835723941,11.037548835600663,1
-3.5700831794716414,-1.3578043309842265,1
2.615106317174723,0.46788085737750684,0
1.182180633162611,-0.334602592292395,0
-3.9887732387720973,5.005927726383131,1
2.0096913145911994,-14.100792303819661,0
-4.272369936358064,-5.762101752264272,1
2.0624222715649623,-8.94439643631155,0
-4.186512193581002,5.202972999747519,1
-4.15162285914808,14.097361383218114,1
4.866395785011754,-12.182978526317449,0
-1.257292042438797,5.178063546753787,1
-1.293578529331091,-1.6874934208628662,1
3.1279956725750253,11.044267631325162,1
4.472485773838587,-9.685506316578422,0
4.860010638228708,5.778778566784936,0
2.5337818525894162,10.143458689443307,1
-1.2374041446908421,13.338426584220699,1
-4.164992833013312,5.497440848689376,1
2.7714691592743677,-0.08475707974718105,0
0.58404249735805,3.5354172060364135,1
-0.7577799075302369,11.067149534361548,1
4.06354385094736,2.11829239916489,0
-3.888025176938487,-14.088388209094894,0
-0.07374895709140894,12.928460865209335,1
-4.886463552325809,5.685802530946834,1
-0.3133935800587375,5.295401573317395,1
-3.8118208373192806,4.766564106979715,1
-3.8247375322289514,-3.1840678303752448,1
1.492103021160636,4.5369893112447635,1
2.4604487926542333,-11.802209090760279,0
0.833687650971596,4.735359138091081,1
4.6217254847454186,14.982411773119996,1
-1.2512942047629592,-13.55363883418332,0
-2.1428791371813927,14.31522552663952,1
3.6859912818946032,-2.7927611783138815,0
-2.764041614805474,11.122603510117774,1
-4.878455253101837,2.0104878296000344,1
-4.568400880494239,11.355466839040435,1
3.9114311369807115,-2.8757903504690105,0
0.2770110908629988,-5.189005153102839,0
4.9296479611930035,5.0278015669075415,0
-4.262034352646012,9.235378258237759,1
0.5385428440132074,7.868554043298474,1
1.2939863813526253,9.535026485250647,1
1.9574868898461713,-11.393728338881747,0
-0.4545893523222677,1.3346729388254879,1
1.2755808008406344,-14.827240185056352,0
0.8431431192310024,-5.262425102991891,0
4.011580104909889,-4.006153953858064,0
-4.545536196585421,-3.114819251722338,1
-2.190368104077697,5.864016200695865,1
4.504114840765588,-3.3432569618896277,0
3.902637838909163,-1.5391913213240809,0
-0.4434324721428702,-7.873676073770176,0
1.2013259780153671,-3.8024462511197967,0
-2.2261881701886734,-8.181911182105456,0
-3.118788402762387,-12.80412228694669,0
-0.3630159506001789,3.103457801441337,1
-1.4664777197394718,5.046383956650487,1
0.8365611185087207,3.584710380288435,1
-4.222653630350152,-1.0951786859828303,1
4.743948076661665,-3.6064265946231053,0
4.862107444796029,10.900009487154758,1
1.9816171401974518,0.5724535540865414,0
-1.9047238371367223,-14.230738025806929,0
3.137950197069486,-4.762565171215309,0
1.847311725538793,-3.594131436424288,0
-3.373830606551087,-3.0353165730929845,1
4.109271844938425,2.4051710768199683,0
3.2253724292316903,1.0080764018063526,0
4.49799913291924,3.2371527838033387,0
2.2571950838836,7.946497846263849,1
1.134151959357899,9.389572161482803,1
-0.8175696370938113,6.543692286794833,1
4.3272848335401335,13.665710878648042,1
3.660638895004084,-14.453022519709151,0
-4.73633025502748,-14.773113750655737,0
-1.2353663312195042,4.42424142463809,1
3.1055333078183285,11.940916468499609,1
4.872761293149445,-7.695531102711022,0
-3.495831088964718,12.8110363438892,1
0.9413071535213513,-13.191978291313175,0
-1.1910914336897847,13.03308080416543,1
4.699143978146033,-4.4513193828109685,0
3.4211892313570864,-11.957375146523503,0
3.383287047111379,-0.42384722441023115,0
-0.3130684020502974,-7.2967029683847615,0
-0.851804976623348,-6.453812941142315,0
-4.436245033490729,9.090776934979903,1
3.6472237625505315,1.1748383002576333,0
3.129010091300776,-5.66076902531989,0
4.9971767328613055,3.3100134993275496,0
4.966368370739055,6.484520226695807,0
0.5543170560262745,-6.821279977993987,0
2.689874151805105,-2.5935269542394543,0
4.44765729882428,-11.343417199891572,0
3.4964739067741153,-9.56551951395959,0
-2.5265189825680237,5.433535618949485,1
-0.4945586468990646,-9.556849569131192,0
-3.70840584848505,0.7549015100118055,1
4.540510272587223,6.27138785167298,0
1.0617463445088005,-11.793692307157684,0
-2.7135719449653726,2.0193665888671077,1
1.7170068440585675,-7.303116488959088,0
1.1812824045789583,13.887806257127394,1
-1.4183728196715952,-0.49363059840225887,1
-3.86442407800371,9.179776493254742,1
0.20307700903793346,-13.697624014355425,0
0.20163501111993387,13.54210026619971,1
3.5218150031854005,3.048354604389935,0
0.5190683877448556,9.575665782803707,1
0.6093797153538629,11.526193900452235,1
3.7665360265834504,-8.157606841532026,0
-0.9651713378760292,-8.638654802753202,0
-3.6598477154935924,3.3294296655297515,1
