x,y,z,label
4.454410099666801,2.5741788163865778,6.58102218056492,1
7.489238193286248,2.1395708140403302,9.977493890102005,0
5.568238373399784,1.4434192825679215,4.517394759814438,0
4.56048936071492,0.5355727023289543,3.5472855673021266,1
0.7774119501661483,1.4767676868696942,4.007041668344666,0
4.920057813593358,4.191037245841251,1.1514617839520114,0
7.920430800834106,2.8153874481210526,8.832736014262238,0
1.1206721218921922,5.140186319638769,4.1482565552135195,0
4.146637218909894,1.5470401150335018,3.8727441142484134,1
7.0189845754236435,2.856716629750032,6.596902729304743,0
5.9261489420336355,3.0504604247359097,4.420334209311235,0
5.576125927962144,2.733577298450604,6.482334688078461,0
5.619872671896874,3.6210701846841307,0.6144629013078751,1
2.8759292097580413,-0.10053225300154978,8.137233437222275,0
2.348734754115947,2.0989102203663252,9.405039528794026,1
6.474889243828109,-1.1662015775332186,6.487653861593859,0
6.480907157433446,1.0760906211585004,9.545659288588107,0
6.93657854864083,1.9013365489701153,1.514323143699633,0
7.30592442045177,3.21779407636378,4.774161894803537,0
4.090739190887502,5.604248420689628,6.018067339454473,0
4.012130357497597,2.805208532386847,5.817366474211867,1
6.386361431734201,3.9487513294124783,4.014617790890433,0
5.199711446222121,2.050128475961622,3.380844093662614,1
5.615735018061627,3.0728322510106505,1.268240225504188,0
6.366341355488808,-1.4325422709298126,3.917424505622782,0
7.12004273454053,0.035132646734775896,1.6266081510548513,0
2.7039612548122864,0.8948247456411096,7.3436567649221836,1
3.004663621119552,1.7799468400521086,2.0883093549459,1
0.751855518726952,-1.63481003598093,0.5856530528453385,0
4.626241127969392,-0.8798072195734585,5.523661378172343,0
0.2875381903739367,0.21451446233044624,5.952297327194016,0
3.7247841450596813,5.772261527208405,8.719130612805055,0
4.341157077660613,0.6507760568244061,5.769816124176819,1
2.2923300170262753,1.8563284648966603,3.4548085372344572,1
4.726666084552086,-0.4312182980928565,8.030118815263204,0
0.24400199951239543,2.886240568606146,5.402788931874211,0
0.29878550999371534,0.24546572412779444,0.7928028463119174,0
6.580804485277266,-0.3440593724925858,5.6585056031324665,0
2.881525131290103,2.1325810275678325,9.080185454216624,1
1.0164841012150783,-1.9559536067166334,3.9631262549822055,0
4.177946080438435,-1.9386877388061974,2.9632580189980007,0
6.159948424788887,-0.2474495271851378,1.4346945701802005,0
1.7265682199747454,-1.7062290999934309,1.5144552193535732,0
4.983123806552002,-1.135793966954469,4.327714843418189,0
0.682779719950144,0.7108851947100128,5.956798241615296,0
0.4134537693488616,4.420685436638503,0.8061540516960175,0
4.250837052545184,2.5763891469544067,9.395685890251658,1
4.325080972880852,2.1013418076513313,7.55133617445196,1
5.099439211985652,0.3479105856649731,5.866239182836627,0
5.808730669781292,5.454029755462531,8.284386709389908,0
7.806816635700277,1.1761203298975333,0.8018675681211329,0
4.1304027864095625,-1.303257865633828,4.768388777331244,0
2.5836517835299677,2.9365321289424102,6.300931268616634,1
6.361489558149629,-1.0892928521871887,8.286529061182893,0
2.1666580100965938,0.7617851424135367,7.834695600492677,1
3.511771365645089,2.059295509742471,2.7706924971339966,1
0.6276510507381277,4.9937801974814064,9.408801695592043,0
0.20280594732366009,1.9483726427209493,1.2434584143087035,0
7.7011873174234005,3.618070128253314,8.751336186211521,0
6.687840964097647,5.942534711992563,9.709402496046186,0
5.567793648749584,-0.948087040816147,1.7715352322262556,0
3.271623555314159,0.19785220415615612,7.220660642037853,0
1.3863545605667662,1.1566086047811712,0.40285518777998464,0
1.2514963413686884,1.374625428310651,4.0542282513915495,0
2.0019431853167626,1.2881686021243661,5.162832991976741,0
4.393813317648964,5.260888020452439,5.806452259096341,0
5.716767381600499,3.7122611557348515,9.359372482485595,0
5.28157901374185,2.86324171272563,6.722506872941947,1
2.2394711755675427,0.4749817429022567,4.81277951219237,1
7.638922245305553,4.5903230737703575,8.096750362658893,0
5.903175333566148,5.6404840918799115,9.50532820954409,0
4.4348324200912055,4.569586260401812,0.22066148682290843,0
4.893765969874818,-1.9874791584682168,9.825212722560387,0
3.3568004994223193,3.0912109614672563,0.8613213906368034,1
1.9818479160092597,-1.5909169484631942,8.143867792687614,0
2.8477814292100927,0.06085776266977483,2.803347525514125,0
6.062768883714953,-1.5238023972178265,1.3217965775387175,0
0.11514790903804695,2.830363623595102,4.398556397138349,0
0.9285811240553299,3.4927193079408543,6.4395657944761355,0
0.368021136174022,-1.084098895472759,3.80951845023475,0
0.3258304185517611,1.0707110643598359,0.5456540828269896,0
6.843684672088058,1.6498920716443362,5.994611396587166,0
5.629262875040189,0.9524241740873327,9.024032761106747,0
3.7933906326986016,-1.0317999961184556,3.832153659472517,0
0.7826732852080118,1.3515823214998033,2.1633277763082703,0
3.932927000934659,4.009424382467345,4.425773459328154,0
3.7877741662445255,-1.4319386837339563,0.4836271104878087,0
1.3856149592801215,-1.3585598873447724,8.204875844802748,0
3.4708131939037843,0.8381703346878737,8.263408109501867,1
3.1880378751789875,5.5338056929514,5.880004634296284,0
4.926800784417732,3.3485811737833124,3.5310288893838946,0
5.08074920694115,3.4293596533805184,7.997833644457834,1
0.36243207817635614,0.8953599267029198,5.546870247883672,0
2.9969009170117697,2.7492863296683074,8.259323085500162,1
5.006879325713891,-1.918950527778053,6.314587925830207,0
4.025090068640702,3.0887683712763376,7.844054732127973,1
6.851918729506578,5.306295580609894,5.985629932177599,0
5.26954905295156,2.9005877467585535,4.141410682156662,1
1.3034754166514375,4.98958874773076,9.579458599261375,0
0.5645499792034387,3.7917844437287505,5.411138248788447,0
5.139354225650525,-1.035532668770478,6.050895185405384,0
0.2120904843329745,5.219626458286734,2.2048763941474925,0
4.686204650187706,-1.468449245153801,6.256507894272765,0
7.521841931399661,2.27173978038211,5.716076494829439,0
4.603793423007032,-0.8629030096523387,1.8483839794702495,0
3.1053594096521753,-1.9063471141527675,0.5958709735314371,0
5.146305747538825,1.376274081021112,6.043593197147711,1
3.666023123932133,0.36032566123324994,7.636922693503205,1
4.3649343145274795,1.8880039503808241,5.234013709220083,1
7.531718470212201,2.6175990938764064,2.2677262531964573,0
3.088821102406194,-1.6500874215284211,6.665219766930349,0
7.689524510591314,-1.015973639010035,0.8010572660960225,0
7.24280513564851,2.469139171603403,4.418337048019546,0
1.5663290783143715,0.7453388253812658,1.6336675839842019,0
0.5548904070013236,3.833387900395584,1.8445905105988336,0
0.8062240110194132,3.2183331887355173,2.0229394915820365,0
0.14577460521239782,4.764834903919255,3.867070570439779,0
0.7555436860474272,3.5399426133538023,0.5115020562039763,0
5.464054187330855,1.439448619121185,3.977934409290982,1
0.5695091876818319,3.383732979155459,5.117074471147008,0
2.5518050423500904,0.2030493940433482,4.832942849663252,0
6.7590024877556365,0.4505079902257014,3.8278410040304056,0
0.18617548588660693,4.311881279366347,8.391466080707525,0
6.515747860711486,1.5713561312126574,1.453266924205041,0
2.2548381981871994,4.38704272414682,5.056967437813739,0
0.94531862097325,4.579378989346227,0.620414169565543,0
5.573897322913205,4.86049870129027,0.7115567887790974,0
5.031542774239072,5.3330818867296585,5.738658496770963,0
7.019776108216424,1.44788176410637,5.66018424887821,0
5.880568350431086,0.5509345465691107,8.78033512844457,0
6.427847443078789,2.657589972752911,5.5787367566007315,0
2.256276580570452,0.9693793875010206,9.597910204048501,1
1.4195163502377826,2.8085933344018637,0.4869484839992977,0
6.004918013126867,3.644686901150597,0.9800768478074107,0
6.454677914138112,3.507240147937095,0.4406586157038139,0
7.924041136005386,0.9964230961609708,1.8527685033354002,0
3.300941415291412,-0.6651183864099774,5.412701109416781,0
2.9761446863422654,1.4442347076976603,6.4557218142742805,1
6.211303685935975,-0.8592468473447301,0.455851579486688,0
2.7264283220241428,5.120776281470467,9.459708898455993,0
7.446058604828518,0.7670196859028593,8.42165376650381,0
6.867302014744094,-0.7643220222134097,2.966124821570931,0
3.431952219000147,-1.796417920753993,0.7718753022646796,0
6.006968542331979,3.166579090291874,1.6988707321905727,0
6.036342992677459,3.095218539637946,1.2694441375497267,0
0.8249909506874609,0.7248333326503333,1.2328377929894685,0
7.220423253436533,-1.426304889218792,5.185616886657339,0
4.042018979582857,1.2770311591618562,2.458474424934003,1
6.611659728861933,0.48973996050714863,3.5813971652914445,0
2.560396808244894,3.416965117880075,9.895053333843224,0
7.164185827969604,2.846233995621523,6.843142489253448,0
3.113613429873305,0.9167498255803199,9.489806670470013,1
0.08670121184238688,-0.2568595659600792,1.425565550331156,0
7.243055811354109,5.904287729244735,3.8213947483256927,0
0.7302934142890685,1.632012969568919,5.547318032823543,0
2.554509100723319,3.5061938862418964,0.7675806188873802,0
7.600495736406439,-0.8755762593731138,0.04187443627957865,0
7.604857175500449,1.8847175972751824,6.704343337969175,0
4.587503104986289,-1.779706241044276,6.418195168014353,0
5.054697697358394,2.0436409432835996,4.107888099996117,1
3.587564175826558,5.712139256941619,4.896440760320326,0
2.3456861735845163,1.0736537038864018,4.154430005920896,0
2.6293163629593277,-1.6880318994007073,0.24005044844888856,0
5.380147648616307,-1.7523536726452518,3.353716062174624,0
6.01899623550144,1.1038940795749559,1.7708225539728983,1
6.332632349806788,-0.7198005082944476,0.9842418910136874,0
6.316945142356431,-1.8131832293745127,9.567204338893498,0
0.7296488243895229,4.049708911601415,5.993597250421656,0
3.9553624376206518,1.6681840710551255,7.286562842366027,1
0.46047008013315427,0.3139581757812362,3.153637432661175,0
4.396231058589884,5.200665464131846,3.931471294940152,0
3.532244010987016,-1.0708883183957951,2.369239938967235,0
7.101633462066398,5.647350631642554,0.9696567096542474,0
2.8073201004166295,0.5117337390188226,1.790316374415838,0
0.9365361314208469,5.10722937846945,7.975140452964858,0
1.1439334564226868,2.8235430118356923,6.7754580518377585,0
6.092085053739778,4.6136588779319,5.469288759854769,0
4.9457445065300885,5.872105305683714,4.75089872866768,0
0.808981408982322,0.3072435025499658,9.224342836561245,0
0.6728544489199795,5.689083883260744,0.727349477786684,0
5.60775305167296,1.1158551592193628,2.8060081323791595,1
0.5821040509135482,1.0840952378953785,3.4993785357071405,0
6.57488047432285,0.7230968340360455,7.824258122127878,0
5.64993781725197,2.3312608587806816,9.925146201619713,1
0.6507902451351981,-0.7668396545721032,2.4067051475715306,0
0.6787017126815353,2.4296918828640894,8.743073341370806,0
7.893116628009404,2.333638499280032,8.306227604317913,0
2.9941663660489626,4.09521450083896,2.2465739764176664,0
2.9651371765351273,4.6691996955006845,3.993325801992226,0
6.502396538060021,1.5235308024993923,4.096728692925192,0
7.57798861907087,0.41866599481195,9.782206685265583,0
7.888008510582967,0.07467917853675576,1.8089190137889832,0
6.027025482071533,-0.44300930636102454,7.99157971104782,0
3.010076684247326,-1.538819342407801,3.341927141731099,0
0.6680057335893501,0.7395838306777067,7.308703457761604,0
6.217175327419494,0.16198153704626606,4.200110042956629,0
4.46723399788644,5.731339086931259,5.7835976311654,0
3.3937760739758103,2.4616706100003514,8.326117733261311,1
7.250835080757888,0.7782163122440604,8.041655649838841,0
0.8895798584492107,2.643740807949568,8.664231835397002,0
3.941000834326873,-0.886426389234436,0.5961732534465902,0
0.09082915813935255,1.5523499936176233,6.920505530397448,0
3.74928513595301,3.0098745713685107,1.3998737672176287,1
0.4504262054546988,1.911182654339611,4.1581856801841095,0
0.9505433301445754,1.214230405234594,5.485884150546885,0
0.940209974216839,5.950787111197585,4.027394847468307,0
5.1936824169285085,5.042518097191416,5.196116758030075,0
5.968359034123386,2.987247665275521,9.965263087986191,1
4.666950120777277,2.555018889458262,1.3521731371285473,1
7.697380387796335,2.9652838385966724,6.754560453364256,0
2.9989646361896325,-0.389503137420534,3.960009663856152,0
2.285696690254886,1.1611019461145489,1.3300979890732878,1
6.948793025515682,-1.6843237368728055,1.5873676337430953,0
1.788766708155621,1.8043682998946133,9.49273106245617,0
7.7057803155248905,2.3441966716613054,8.796014967117621,0
0.09723579751853073,-0.1780021111743233,9.070419604150219,0
7.759030613661112,5.71223077732411,9.915327758273865,0
0.3452792956046089,5.275636887497936,2.0831539000851795,0
7.129144909584569,3.777145883647247,3.5543933736406172,0
4.221608872690399,2.2670930301229006,6.692190299248667,1
7.943718368954403,4.95975327718148,4.838025398606472,0
0.5903725178831909,-0.9547812494122967,4.183895333783335,0
4.430834275210566,4.32407835419908,3.5781124933559303,0
7.754420284952792,-1.0014334882652136,5.937806319434522,0
4.1847827533611905,4.353685300395243,5.75593428640082,1
5.0351891050821,0.20614054601085563,1.6145783406424008,0
5.565989511876937,5.0167246481455114,4.71739837518439,0
3.636328518142186,5.552336750603183,5.534717762098499,0
5.0204646406725075,-0.8096322447590749,5.702869387313905,0
4.674514495384802,1.701404840523148,2.101071929123518,1
7.209264083927912,5.847899025301481,7.422713922522868,0
0.36357104273166296,1.867259487785173,0.25199094821069634,0
2.2477055167378426,4.908380180116361,3.5483185554316266,0
7.60329187261247,2.709852177050559,7.802126485356336,0
7.1221102711273305,1.0026392633568149,5.638929210554023,0
3.6452540222857035,0.2862684442069616,2.611624325108602,1
4.961060782412294,-0.37421527131130183,6.949531193430477,0
2.2190494638490614,4.094385531021578,5.673909441560734,0
1.5049692777900905,1.092324054584223,7.962436094563872,0
3.7095872395198572,2.090203697606009,7.350251861898234,1
2.8268178242084225,1.9386038400094554,6.1010792203623465,1
4.669248894806977,2.61823223386505,4.88177675310814,1
0.6218770957198787,4.924617164996418,1.331821256675234,0
7.795158461329332,5.845914748667435,2.613330178853838,0
7.889685955836823,1.2606736685905355,4.1909947291708525,0
5.585293712157961,4.6201513768504245,5.992992870063887,0
4.288770930752963,4.116222357237741,5.137078552153048,0
2.476220930290622,2.588231611644586,2.881845259595295,1
6.510360157655589,5.648377148895465,0.06464357789710551,0
5.477849380431034,-0.3962038757727777,4.962392219008139,0
1.3009355147591304,-1.1258863175230287,2.856259885622431,0
7.28741747595074,4.831695735643377,7.346083007105351,0
